station_id,station_display_name,station_name,state,municipality,status,lat,lon,altitude_m,tipo_clima_didactico,color_clima,descripcion_corta,explicacion_clima,mensaje_para_ninos,temperatura_media_anual,temperatura_maxima_promedio,temperatura_minima_promedio,precipitacion_anual_promedio,year,month,month_name,date_month,precipitation_mm,tmax_c,tmin_c,tmean_c,days_expected,days_precip_observed,days_tmax_observed,days_tmin_observed,precip_source,tmax_source,tmin_source,data_status,demo_generated,source_file,note
15062,"Nevado De Toluca, México",NEVADO DE TOLUCA,MÉXICO,ZINACANTEPEC,OPERANDO,19.11861111,-99.78138889,4283.0,Frío,#5671B2,Lugar frío,Esta estación representa un lugar donde la temperatura se mantiene baja durante gran parte del año.,Aquí hace frío durante muchos meses.,6.0,12.4,-0.5,1159.4,2019,9,Septiembre,2019-09-01,194.5,10.3,-1.4,4.4,30,30.0,30.0,30.0,observado,observado,observado,observado,False,15062.txt,Dato mensual observado suficiente.
15062,"Nevado De Toluca, México",NEVADO DE TOLUCA,MÉXICO,ZINACANTEPEC,OPERANDO,19.11861111,-99.78138889,4283.0,Frío,#5671B2,Lugar frío,Esta estación representa un lugar donde la temperatura se mantiene baja durante gran parte del año.,Aquí hace frío durante muchos meses.,6.0,12.4,-0.5,1159.4,2019,10,Octubre,2019-10-01,162.5,9.8,0.9,5.3,31,31.0,31.0,31.0,observado,observado,observado,observado,False,15062.txt,Dato mensual observado suficiente.
15062,"Nevado De Toluca, México",NEVADO DE TOLUCA,MÉXICO,ZINACANTEPEC,OPERANDO,19.11861111,-99.78138889,4283.0,Frío,#5671B2,Lugar frío,Esta estación representa un lugar donde la temperatura se mantiene baja durante gran parte del año.,Aquí hace frío durante muchos meses.,6.0,12.4,-0.5,1159.4,2019,11,Noviembre,2019-11-01,66.9,8.7,-1.2,3.7,30,30.0,30.0,30.0,observado,observado,observado,observado,False,15062.txt,Dato mensual observado suficiente.
15062,"Nevado De Toluca, México",NEVADO DE TOLUCA,MÉXICO,ZINACANTEPEC,OPERANDO,19.11861111,-99.78138889,4283.0,Frío,#5671B2,Lugar frío,Esta estación representa un lugar donde la temperatura se mantiene baja durante gran parte del año.,Aquí hace frío durante muchos meses.,6.0,12.4,-0.5,1159.4,2019,12,Diciembre,2019-12-01,14.7,10.1,-3.8,3.2,31,31.0,31.0,31.0,observado,observado,observado,observado,False,15062.txt,Dato mensual observado suficiente.
15062,"Nevado De Toluca, México",NEVADO DE TOLUCA,MÉXICO,ZINACANTEPEC,OPERANDO,19.11861111,-99.78138889,4283.0,Frío,#5671B2,Lugar frío,Esta estación representa un lugar donde la temperatura se mantiene baja durante gran parte del año.,Aquí hace frío durante muchos meses.,6.0,12.4,-0.5,1159.4,2020,1,Enero,2020-01-01,3.0,9.8,-2.2,3.8,31,31.0,31.0,31.0,observado,observado,observado,observado,False,15062.txt,Dato mensual observado suficiente.
15062,"Nevado De Toluca, México",NEVADO DE TOLUCA,MÉXICO,ZINACANTEPEC,OPERANDO,19.11861111,-99.78138889,4283.0,Frío,#5671B2,Lugar frío,Esta estación representa un lugar donde la temperatura se mantiene baja durante gran parte del año.,Aquí hace frío durante muchos meses.,6.0,12.4,-0.5,1159.4,2020,2,Febrero,2020-02-01,13.9,11.2,-2.9,4.1,29,29.0,29.0,29.0,observado,observado,observado,observado,False,15062.txt,Dato mensual observado suficiente.
15062,"Nevado De Toluca, México",NEVADO DE TOLUCA,MÉXICO,ZINACANTEPEC,OPERANDO,19.11861111,-99.78138889,4283.0,Frío,#5671B2,Lugar frío,Esta estación representa un lugar donde la temperatura se mantiene baja durante gran parte del año.,Aquí hace frío durante muchos meses.,6.0,12.4,-0.5,1159.4,2020,3,Marzo,2020-03-01,6.0,12.7,-2.3,5.2,31,31.0,31.0,31.0,observado,observado,observado,observado,False,15062.txt,Dato mensual observado suficiente.
15062,"Nevado De Toluca, México",NEVADO DE TOLUCA,MÉXICO,ZINACANTEPEC,OPERANDO,19.11861111,-99.78138889,4283.0,Frío,#5671B2,Lugar frío,Esta estación representa un lugar donde la temperatura se mantiene baja durante gran parte del año.,Aquí hace frío durante muchos meses.,6.0,12.4,-0.5,1159.4,2020,4,Abril,2020-04-01,54.5,13.2,-2.3,5.4,30,30.0,30.0,30.0,observado,observado,observado,observado,False,15062.txt,Dato mensual observado suficiente.
15062,"Nevado De Toluca, México",NEVADO DE TOLUCA,MÉXICO,ZINACANTEPEC,OPERANDO,19.11861111,-99.78138889,4283.0,Frío,#5671B2,Lugar frío,Esta estación representa un lugar donde la temperatura se mantiene baja durante gran parte del año.,Aquí hace frío durante muchos meses.,6.0,12.4,-0.5,1159.4,2020,5,Mayo,2020-05-01,52.8,13.2,0.6,6.9,31,31.0,31.0,31.0,observado,observado,observado,observado,False,15062.txt,Dato mensual observado suficiente.
15062,"Nevado De Toluca, México",NEVADO DE TOLUCA,MÉXICO,ZINACANTEPEC,OPERANDO,19.11861111,-99.78138889,4283.0,Frío,#5671B2,Lugar frío,Esta estación representa un lugar donde la temperatura se mantiene baja durante gran parte del año.,Aquí hace frío durante muchos meses.,6.0,12.4,-0.5,1159.4,2020,6,Junio,2020-06-01,122.3,13.3,1.0,7.2,30,30.0,30.0,30.0,observado,observado,observado,observado,False,15062.txt,Dato mensual observado suficiente.
15062,"Nevado De Toluca, México",NEVADO DE TOLUCA,MÉXICO,ZINACANTEPEC,OPERANDO,19.11861111,-99.78138889,4283.0,Frío,#5671B2,Lugar frío,Esta estación representa un lugar donde la temperatura se mantiene baja durante gran parte del año.,Aquí hace frío durante muchos meses.,6.0,12.4,-0.5,1159.4,2020,7,Julio,2020-07-01,253.0,13.5,0.5,7.0,31,31.0,31.0,31.0,observado,observado,observado,observado,False,15062.txt,Dato mensual observado suficiente.
15062,"Nevado De Toluca, México",NEVADO DE TOLUCA,MÉXICO,ZINACANTEPEC,OPERANDO,19.11861111,-99.78138889,4283.0,Frío,#5671B2,Lugar frío,Esta estación representa un lugar donde la temperatura se mantiene baja durante gran parte del año.,Aquí hace frío durante muchos meses.,6.0,12.4,-0.5,1159.4,2020,8,Agosto,2020-08-01,241.2,13.7,0.8,7.3,31,31.0,31.0,31.0,observado,observado,observado,observado,False,15062.txt,Dato mensual observado suficiente.
15062,"Nevado De Toluca, México",NEVADO DE TOLUCA,MÉXICO,ZINACANTEPEC,OPERANDO,19.11861111,-99.78138889,4283.0,Frío,#5671B2,Lugar frío,Esta estación representa un lugar donde la temperatura se mantiene baja durante gran parte del año.,Aquí hace frío durante muchos meses.,6.0,12.4,-0.5,1159.4,2020,9,Septiembre,2020-09-01,287.8,13.1,0.6,6.9,30,29.0,29.0,29.0,observado,observado,observado,observado,False,15062.txt,Dato mensual observado suficiente.
15062,"Nevado De Toluca, México",NEVADO DE TOLUCA,MÉXICO,ZINACANTEPEC,OPERANDO,19.11861111,-99.78138889,4283.0,Frío,#5671B2,Lugar frío,Esta estación representa un lugar donde la temperatura se mantiene baja durante gran parte del año.,Aquí hace frío durante muchos meses.,6.0,12.4,-0.5,1159.4,2020,10,Octubre,2020-10-01,90.5,12.9,0.5,6.7,31,31.0,31.0,31.0,observado,observado,observado,observado,False,15062.txt,Dato mensual observado suficiente.
15062,"Nevado De Toluca, México",NEVADO DE TOLUCA,MÉXICO,ZINACANTEPEC,OPERANDO,19.11861111,-99.78138889,4283.0,Frío,#5671B2,Lugar frío,Esta estación representa un lugar donde la temperatura se mantiene baja durante gran parte del año.,Aquí hace frío durante muchos meses.,6.0,12.4,-0.5,1159.4,2020,11,Noviembre,2020-11-01,2.0,13.0,-1.6,5.7,30,30.0,30.0,30.0,observado,observado,observado,observado,False,15062.txt,Dato mensual observado suficiente.
15062,"Nevado De Toluca, México",NEVADO DE TOLUCA,MÉXICO,ZINACANTEPEC,OPERANDO,19.11861111,-99.78138889,4283.0,Frío,#5671B2,Lugar frío,Esta estación representa un lugar donde la temperatura se mantiene baja durante gran parte del año.,Aquí hace frío durante muchos meses.,6.0,12.4,-0.5,1159.4,2020,12,Diciembre,2020-12-01,7.0,12.9,-4.0,4.5,31,31.0,31.0,31.0,observado,observado,observado,observado,False,15062.txt,Dato mensual observado suficiente.
15062,"Nevado De Toluca, México",NEVADO DE TOLUCA,MÉXICO,ZINACANTEPEC,OPERANDO,19.11861111,-99.78138889,4283.0,Frío,#5671B2,Lugar frío,Esta estación representa un lugar donde la temperatura se mantiene baja durante gran parte del año.,Aquí hace frío durante muchos meses.,6.0,12.4,-0.5,1159.4,2021,1,Enero,2021-01-01,0.0,22.0,1.2,11.6,31,30.0,30.0,30.0,observado,observado,observado,observado,False,15062.txt,Dato mensual observado suficiente.
15062,"Nevado De Toluca, México",NEVADO DE TOLUCA,MÉXICO,ZINACANTEPEC,OPERANDO,19.11861111,-99.78138889,4283.0,Frío,#5671B2,Lugar frío,Esta estación representa un lugar donde la temperatura se mantiene baja durante gran parte del año.,Aquí hace frío durante muchos meses.,6.0,12.4,-0.5,1159.4,2021,2,Febrero,2021-02-01,4.0,22.3,1.6,11.9,28,27.0,27.0,27.0,observado,observado,observado,observado,False,15062.txt,Dato mensual observado suficiente.
15062,"Nevado De Toluca, México",NEVADO DE TOLUCA,MÉXICO,ZINACANTEPEC,OPERANDO,19.11861111,-99.78138889,4283.0,Frío,#5671B2,Lugar frío,Esta estación representa un lugar donde la temperatura se mantiene baja durante gran parte del año.,Aquí hace frío durante muchos meses.,6.0,12.4,-0.5,1159.4,2021,3,Marzo,2021-03-01,9.0,25.3,5.2,15.3,31,30.0,30.0,30.0,observado,observado,observado,observado,False,15062.txt,Dato mensual observado suficiente.
15062,"Nevado De Toluca, México",NEVADO DE TOLUCA,MÉXICO,ZINACANTEPEC,OPERANDO,19.11861111,-99.78138889,4283.0,Frío,#5671B2,Lugar frío,Esta estación representa un lugar donde la temperatura se mantiene baja durante gran parte del año.,Aquí hace frío durante muchos meses.,6.0,12.4,-0.5,1159.4,2021,4,Abril,2021-04-01,13.0,25.0,4.7,14.9,30,29.0,29.0,29.0,observado,observado,observado,observado,False,15062.txt,Dato mensual observado suficiente.
15062,"Nevado De Toluca, México",NEVADO DE TOLUCA,MÉXICO,ZINACANTEPEC,OPERANDO,19.11861111,-99.78138889,4283.0,Frío,#5671B2,Lugar frío,Esta estación representa un lugar donde la temperatura se mantiene baja durante gran parte del año.,Aquí hace frío durante muchos meses.,6.0,12.4,-0.5,1159.4,2021,5,Mayo,2021-05-01,15.0,25.3,5.7,15.5,31,30.0,30.0,30.0,observado,observado,observado,observado,False,15062.txt,Dato mensual observado suficiente.
15062,"Nevado De Toluca, México",NEVADO DE TOLUCA,MÉXICO,ZINACANTEPEC,OPERANDO,19.11861111,-99.78138889,4283.0,Frío,#5671B2,Lugar frío,Esta estación representa un lugar donde la temperatura se mantiene baja durante gran parte del año.,Aquí hace frío durante muchos meses.,6.0,12.4,-0.5,1159.4,2021,6,Junio,2021-06-01,122.0,25.1,6.5,15.8,30,29.0,29.0,29.0,observado,observado,observado,observado,False,15062.txt,Dato mensual observado suficiente.
15062,"Nevado De Toluca, México",NEVADO DE TOLUCA,MÉXICO,ZINACANTEPEC,OPERANDO,19.11861111,-99.78138889,4283.0,Frío,#5671B2,Lugar frío,Esta estación representa un lugar donde la temperatura se mantiene baja durante gran parte del año.,Aquí hace frío durante muchos meses.,6.0,12.4,-0.5,1159.4,2021,7,Julio,2021-07-01,1.0,20.0,1.2,10.6,31,30.0,30.0,30.0,observado,observado,observado,observado,False,15062.txt,Dato mensual observado suficiente.
15062,"Nevado De Toluca, México",NEVADO DE TOLUCA,MÉXICO,ZINACANTEPEC,OPERANDO,19.11861111,-99.78138889,4283.0,Frío,#5671B2,Lugar frío,Esta estación representa un lugar donde la temperatura se mantiene baja durante gran parte del año.,Aquí hace frío durante muchos meses.,6.0,12.4,-0.5,1159.4,2021,8,Agosto,2021-08-01,286.0,21.5,7.3,14.4,31,30.0,30.0,30.0,observado,observado,observado,observado,False,15062.txt,Dato mensual observado suficiente.
15062,"Nevado De Toluca, México",NEVADO DE TOLUCA,MÉXICO,ZINACANTEPEC,OPERANDO,19.11861111,-99.78138889,4283.0,Frío,#5671B2,Lugar frío,Esta estación representa un lugar donde la temperatura se mantiene baja durante gran parte del año.,Aquí hace frío durante muchos meses.,6.0,12.4,-0.5,1159.4,2021,9,Septiembre,2021-09-01,69.0,23.1,6.1,14.6,30,29.0,29.0,29.0,observado,observado,observado,observado,False,15062.txt,Dato mensual observado suficiente.
15062,"Nevado De Toluca, México",NEVADO DE TOLUCA,MÉXICO,ZINACANTEPEC,OPERANDO,19.11861111,-99.78138889,4283.0,Frío,#5671B2,Lugar frío,Esta estación representa un lugar donde la temperatura se mantiene baja durante gran parte del año.,Aquí hace frío durante muchos meses.,6.0,12.4,-0.5,1159.4,2021,10,Octubre,2021-10-01,52.9,12.7,-0.8,5.9,31,31.0,31.0,31.0,observado,observado,observado,observado,False,15062.txt,Dato mensual observado suficiente.
15062,"Nevado De Toluca, México",NEVADO DE TOLUCA,MÉXICO,ZINACANTEPEC,OPERANDO,19.11861111,-99.78138889,4283.0,Frío,#5671B2,Lugar frío,Esta estación representa un lugar donde la temperatura se mantiene baja durante gran parte del año.,Aquí hace frío durante muchos meses.,6.0,12.4,-0.5,1159.4,2021,11,Noviembre,2021-11-01,3.0,12.8,-4.1,4.3,30,30.0,30.0,30.0,observado,observado,observado,observado,False,15062.txt,Dato mensual observado suficiente.
15062,"Nevado De Toluca, México",NEVADO DE TOLUCA,MÉXICO,ZINACANTEPEC,OPERANDO,19.11861111,-99.78138889,4283.0,Frío,#5671B2,Lugar frío,Esta estación representa un lugar donde la temperatura se mantiene baja durante gran parte del año.,Aquí hace frío durante muchos meses.,6.0,12.4,-0.5,1159.4,2021,12,Diciembre,2021-12-01,0.0,12.6,-4.2,4.2,31,31.0,31.0,31.0,observado,observado,observado,observado,False,15062.txt,Dato mensual observado suficiente.
15062,"Nevado De Toluca, México",NEVADO DE TOLUCA,MÉXICO,ZINACANTEPEC,OPERANDO,19.11861111,-99.78138889,4283.0,Frío,#5671B2,Lugar frío,Esta estación representa un lugar donde la temperatura se mantiene baja durante gran parte del año.,Aquí hace frío durante muchos meses.,6.0,12.4,-0.5,1159.4,2022,1,Enero,2022-01-01,14.0,13.7,-3.8,4.9,31,31.0,31.0,31.0,observado,observado,observado,observado,False,15062.txt,Dato mensual observado suficiente.
15062,"Nevado De Toluca, México",NEVADO DE TOLUCA,MÉXICO,ZINACANTEPEC,OPERANDO,19.11861111,-99.78138889,4283.0,Frío,#5671B2,Lugar frío,Esta estación representa un lugar donde la temperatura se mantiene baja durante gran parte del año.,Aquí hace frío durante muchos meses.,6.0,12.4,-0.5,1159.4,2022,2,Febrero,2022-02-01,0.0,13.8,-3.8,5.0,28,28.0,28.0,28.0,observado,observado,observado,observado,False,15062.txt,Dato mensual observado suficiente.
15062,"Nevado De Toluca, México",NEVADO DE TOLUCA,MÉXICO,ZINACANTEPEC,OPERANDO,19.11861111,-99.78138889,4283.0,Frío,#5671B2,Lugar frío,Esta estación representa un lugar donde la temperatura se mantiene baja durante gran parte del año.,Aquí hace frío durante muchos meses.,6.0,12.4,-0.5,1159.4,2022,3,Marzo,2022-03-01,2.0,13.9,-3.4,5.3,31,31.0,31.0,31.0,observado,observado,observado,observado,False,15062.txt,Dato mensual observado suficiente.
15062,"Nevado De Toluca, México",NEVADO DE TOLUCA,MÉXICO,ZINACANTEPEC,OPERANDO,19.11861111,-99.78138889,4283.0,Frío,#5671B2,Lugar frío,Esta estación representa un lugar donde la temperatura se mantiene baja durante gran parte del año.,Aquí hace frío durante muchos meses.,6.0,12.4,-0.5,1159.4,2022,4,Abril,2022-04-01,72.0,13.0,-1.5,5.8,30,30.0,30.0,30.0,observado,observado,observado,observado,False,15062.txt,Dato mensual observado suficiente.
15062,"Nevado De Toluca, México",NEVADO DE TOLUCA,MÉXICO,ZINACANTEPEC,OPERANDO,19.11861111,-99.78138889,4283.0,Frío,#5671B2,Lugar frío,Esta estación representa un lugar donde la temperatura se mantiene baja durante gran parte del año.,Aquí hace frío durante muchos meses.,6.0,12.4,-0.5,1159.4,2022,5,Mayo,2022-05-01,98.0,15.7,-1.0,7.4,31,31.0,31.0,31.0,observado,observado,observado,observado,False,15062.txt,Dato mensual observado suficiente.
15062,"Nevado De Toluca, México",NEVADO DE TOLUCA,MÉXICO,ZINACANTEPEC,OPERANDO,19.11861111,-99.78138889,4283.0,Frío,#5671B2,Lugar frío,Esta estación representa un lugar donde la temperatura se mantiene baja durante gran parte del año.,Aquí hace frío durante muchos meses.,6.0,12.4,-0.5,1159.4,2022,6,Junio,2022-06-01,270.2,12.7,-1.5,5.6,30,30.0,30.0,30.0,observado,observado,observado,observado,False,15062.txt,Dato mensual observado suficiente.
15062,"Nevado De Toluca, México",NEVADO DE TOLUCA,MÉXICO,ZINACANTEPEC,OPERANDO,19.11861111,-99.78138889,4283.0,Frío,#5671B2,Lugar frío,Esta estación representa un lugar donde la temperatura se mantiene baja durante gran parte del año.,Aquí hace frío durante muchos meses.,6.0,12.4,-0.5,1159.4,2022,7,Julio,2022-07-01,175.0,12.8,1.2,7.0,31,31.0,31.0,31.0,observado,observado,observado,observado,False,15062.txt,Dato mensual observado suficiente.
15062,"Nevado De Toluca, México",NEVADO DE TOLUCA,MÉXICO,ZINACANTEPEC,OPERANDO,19.11861111,-99.78138889,4283.0,Frío,#5671B2,Lugar frío,Esta estación representa un lugar donde la temperatura se mantiene baja durante gran parte del año.,Aquí hace frío durante muchos meses.,6.0,12.4,-0.5,1159.4,2022,8,Agosto,2022-08-01,214.9,13.3,0.2,6.7,31,31.0,31.0,31.0,observado,observado,observado,observado,False,15062.txt,Dato mensual observado suficiente.
15062,"Nevado De Toluca, México",NEVADO DE TOLUCA,MÉXICO,ZINACANTEPEC,OPERANDO,19.11861111,-99.78138889,4283.0,Frío,#5671B2,Lugar frío,Esta estación representa un lugar donde la temperatura se mantiene baja durante gran parte del año.,Aquí hace frío durante muchos meses.,6.0,12.4,-0.5,1159.4,2022,9,Septiembre,2022-09-01,245.3,13.2,-0.4,6.4,30,30.0,30.0,30.0,observado,observado,observado,observado,False,15062.txt,Dato mensual observado suficiente.
15062,"Nevado De Toluca, México",NEVADO DE TOLUCA,MÉXICO,ZINACANTEPEC,OPERANDO,19.11861111,-99.78138889,4283.0,Frío,#5671B2,Lugar frío,Esta estación representa un lugar donde la temperatura se mantiene baja durante gran parte del año.,Aquí hace frío durante muchos meses.,6.0,12.4,-0.5,1159.4,2022,10,Octubre,2022-10-01,82.1,12.9,-2.9,5.0,31,31.0,31.0,31.0,observado,observado,observado,observado,False,15062.txt,Dato mensual observado suficiente.
15062,"Nevado De Toluca, México",NEVADO DE TOLUCA,MÉXICO,ZINACANTEPEC,OPERANDO,19.11861111,-99.78138889,4283.0,Frío,#5671B2,Lugar frío,Esta estación representa un lugar donde la temperatura se mantiene baja durante gran parte del año.,Aquí hace frío durante muchos meses.,6.0,12.4,-0.5,1159.4,2022,11,Noviembre,2022-11-01,61.2,12.1,-4.2,3.9,30,30.0,30.0,30.0,observado,observado,observado,observado,False,15062.txt,Dato mensual observado suficiente.
15062,"Nevado De Toluca, México",NEVADO DE TOLUCA,MÉXICO,ZINACANTEPEC,OPERANDO,19.11861111,-99.78138889,4283.0,Frío,#5671B2,Lugar frío,Esta estación representa un lugar donde la temperatura se mantiene baja durante gran parte del año.,Aquí hace frío durante muchos meses.,6.0,12.4,-0.5,1159.4,2022,12,Diciembre,2022-12-01,15.1,12.1,-3.6,4.2,31,31.0,31.0,31.0,observado,observado,observado,observado,False,15062.txt,Dato mensual observado suficiente.
15062,"Nevado De Toluca, México",NEVADO DE TOLUCA,MÉXICO,ZINACANTEPEC,OPERANDO,19.11861111,-99.78138889,4283.0,Frío,#5671B2,Lugar frío,Esta estación representa un lugar donde la temperatura se mantiene baja durante gran parte del año.,Aquí hace frío durante muchos meses.,6.0,12.4,-0.5,1159.4,2023,1,Enero,2023-01-01,0.0,13.5,-4.2,4.7,31,31.0,31.0,31.0,observado,observado,observado,observado,False,15062.txt,Dato mensual observado suficiente.
15062,"Nevado De Toluca, México",NEVADO DE TOLUCA,MÉXICO,ZINACANTEPEC,OPERANDO,19.11861111,-99.78138889,4283.0,Frío,#5671B2,Lugar frío,Esta estación representa un lugar donde la temperatura se mantiene baja durante gran parte del año.,Aquí hace frío durante muchos meses.,6.0,12.4,-0.5,1159.4,2023,2,Febrero,2023-02-01,0.0,11.9,-3.8,4.1,28,28.0,28.0,28.0,observado,observado,observado,observado,False,15062.txt,Dato mensual observado suficiente.
